power,energy,effi,storage,charge,discharge,fuel_cost,Gasuse,solar,wind,discharge,charge,Wind,Solar
205000,10000,0.35,[95.40729925],7.561369436101259,36.620107946975004,60,180168.05974461162,199290.20484877808,512828.3597331201,8152.064010497801,16980.20432319646,178.97066461913687,141.70863349969514
201000,10000,0.35,[97.55135727],7.738232325705098,36.61444775009298,60,179956.90638482964,199618.0932100516,513058.43006553047,8322.558564965864,17339.6285966992,178.96987727779842,141.7813313499442
400000,20000,0.35,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
300000,20000,0.35,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
250000,20000,0.35,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
210000,20000,0.35,[9.59321538],1.1825675874707777,4.8082861056040604,60,191650.94795399642,188040.9695550435,498727.51973191893,1233.2275729224384,2537.9019531884633,176.57887816057408,139.00890408385618
205000,20000,0.35,[10.22954598],1.2610088512715834,5.127226048517688,60,191740.02605060514,188283.21745320203,498553.0777765959,1313.0410010236992,2702.3613262235667,176.4129074063965,139.07373822412677
201000,20000,0.35,[10.77182835],1.327856673534967,5.399027388571633,60,191554.02832846873,188308.10820398052,498847.20054381865,1380.4895455501453,2841.645620553038,176.5293670270644,139.02830978297303
400000,30000,0.35,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
300000,30000,0.35,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
250000,30000,0.35,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
210000,30000,0.35,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
205000,30000,0.35,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
201000,30000,0.35,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
400000,40000,0.35,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
300000,40000,0.35,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
250000,40000,0.35,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
210000,40000,0.35,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
205000,40000,0.35,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
201000,40000,0.35,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
400000,50000,0.35,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
300000,50000,0.35,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
250000,50000,0.35,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
210000,50000,0.35,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
205000,50000,0.35,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
201000,50000,0.35,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
400000,5000,0.4,[112.66339159],5.605558007942881,36.78219680008156,60,181211.33337289776,195887.93410029807,511091.5371323746,7497.7248957042675,14624.27257579233,178.99247119990318,140.988449300152
300000,5000,0.4,[266.29144018],12.251622900482616,63.36388113780496,60,167530.3749714925,208343.12026475117,526290.492162484,15773.650911753604,31150.495713646782,181.6369302596806,145.06138474516362
250000,5000,0.4,[379.48467531],16.353133632664296,87.12853366413356,60,159702.94946318126,215733.20556273666,535193.5690260461,20646.8764002355,41058.42805699591,183.23328131128235,147.23143425012128
210000,5000,0.4,[425.3299378],18.394747986657567,90.7688827673309,60,157133.26546226954,219696.11531123455,537537.5465568993,22767.975088879495,45409.86551667922,183.15018315018312,148.32732868063806
205000,5000,0.4,[441.53820394],19.068370467453036,90.73913280908695,60,155770.77685438844,220909.7600726448,539026.1031333398,23512.325755921764,46957.86894584136,183.48623853211006,148.8095238095238
201000,5000,0.4,[447.45565794],19.319586426953904,90.7239117825741,60,155276.7373617728,221442.83164152707,539489.3296684523,23792.310919097374,47538.90503485269,183.568594503006,149.05769873644084
400000,10000,0.4,[15.51075955],1.0945646430437592,8.311035650422973,60,191315.2410088264,187965.12956707945,499048.40349325363,1457.5075644179158,2812.379393522848,176.6691335747652,139.00536571552206
300000,10000,0.4,[84.49718146],6.261180679785312,36.67782569644966,60,180848.68457411372,196963.57405808868,510854.9929780432,7814.6477447623665,15213.57290894624,178.89087656529514,141.2817296248735
250000,10000,0.4,[127.2223656],9.476117103235751,45.38976157232322,60,175054.16657647074,202963.40196706777,516679.3228351052,11445.290137562233,22389.050360183748,179.76373908577298,143.24031273183815
210000,10000,0.4,[159.56538389],11.953469715202559,59.017556851491875,60,170511.09183176004,207663.39818141106,521053.69627317064,14145.734975608302,27760.651790961296,180.50541516245485,145.02144466043384
205000,10000,0.4,[165.53214853],12.43549657201576,58.98399902444463,60,169678.73839937773,208284.36111256733,522090.32391056285,14632.589043152366,28735.24867012976,180.76446394214747,145.09522189336258
201000,10000,0.4,[168.7343599],12.694039928945411,58.96382816133068,60,169241.5741251565,208633.47024883985,522618.958455477,14892.352920735733,29255.450602387024,180.88930967727993,145.15204416593642
400000,20000,0.4,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
300000,20000,0.4,[6.73310941],0.7051732593674959,3.6077609326892315,60,192235.2134539354,187131.24228792236,498010.93473060685,865.6672320388737,1666.1014359536312,176.54256239434204,138.73297967846582
250000,20000,0.4,[25.92504272],2.989408626243542,13.891257453049562,60,188262.76858831476,190919.5228960049,502361.446178927,3466.254619084608,6692.454255360586,177.25740811373527,139.51129654707827
210000,20000,0.4,[47.9217898],5.525846702317281,25.677640224257747,60,183518.28775617236,195228.39584570096,507296.22069617664,6244.602613123787,12098.056415725963,178.25311942959,140.73939796771302
205000,20000,0.4,[49.88410496],5.751891142087285,26.72909558565715,60,183085.74691121193,195643.46874506178,507709.66139378207,6487.746501335766,12572.780338285182,178.333711875358,140.89348507279664
201000,20000,0.4,[50.75927467],5.8483209440578605,27.198032430714797,60,183085.8356967339,195938.08423247995,507579.1126523055,6588.902111349107,12769.848506839999,178.19582650514792,141.01102317282167
400000,30000,0.4,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
300000,30000,0.4,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
250000,30000,0.4,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
210000,30000,0.4,[7.4384335],1.1351396341702014,3.9856904357489245,60,191705.55090500356,187962.0531440295,498322.1489123596,1253.2014450806716,2408.806060811319,176.50111629000037,139.04664917159533
205000,30000,0.4,[9.1179058],1.3914349381485778,4.885591832056627,60,191224.99557726915,188323.82821345484,498881.31322603236,1529.59474356965,2941.214913296597,176.64013055426582,139.09394663937215
201000,30000,0.4,[10.22794638],1.560832305731438,5.4803781010689,60,190983.19544692905,188581.14751748816,499153.9953223927,1710.2941337057352,3289.505579958006,176.67844522968198,139.11484617058537
400000,40000,0.4,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
300000,40000,0.4,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
250000,40000,0.4,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
210000,40000,0.4,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
205000,40000,0.4,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
201000,40000,0.4,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
400000,50000,0.4,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
300000,50000,0.4,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
250000,50000,0.4,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
210000,50000,0.4,[0.],0.0,0.0,60,193903.1005009322,186005.70231596916,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
205000,50000,0.4,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
201000,50000,0.4,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
400000,5000,0.45,[269.70763441],10.97821844592905,73.8255777075471,60,167150.84583552202,206550.34367036357,524457.2460674087,16246.228968997788,30256.677037335798,181.57129030465288,145.03016460142533
300000,5000,0.45,[415.92862935],16.755467206617347,90.76597711751567,60,155610.54997942928,217078.0469486173,536341.9166483083,23783.437519627278,44760.223530480864,183.57777862675684,148.3679525222552
250000,5000,0.45,[486.5271951],19.676610194291214,95.79916479557853,60,150675.4229265082,222649.02276054453,540831.8221649954,27206.956236143724,51495.67077138691,184.1178618373711,150.24224399931543
210000,5000,0.45,[567.86891817],23.018352696207653,95.77026351091155,60,144174.94545564745,229193.3406052116,546806.371783791,31125.702896928844,59324.530572162046,185.3072245037399,152.9775500061647
205000,5000,0.45,[580.07938943],23.517978872024344,95.76626579392243,60,143140.22618367415,230333.83786997013,547632.6824662104,31729.044435922166,60534.2017581504,185.46243073877528,153.56072982452528
201000,5000,0.45,[588.60832232],23.86854643317693,95.76261312037877,60,142476.21431899123,230939.29781709562,548310.3893862872,32123.19849980692,61332.525751514,185.61843018425202,153.78141556767235
400000,10000,0.45,[78.49662744],5.222555771617536,36.792247367073216,60,181742.8713586419,195291.63560960285,508888.37566663115,7468.36040615468,13701.492520285175,178.57142857142856,141.012819101389
300000,10000,0.45,[152.72771279],10.709479764481841,59.04814080027232,60,170487.3332200422,205829.9524920851,519157.4196441465,14447.13683756082,26724.936567017143,180.30859896495414,144.93832807654874
250000,10000,0.45,[206.02237343],14.045429324018848,60.58704165487093,60,163481.24339950443,211692.16169421398,526066.747310706,18553.43280162549,34502.27673326826,181.8181818181818,147.12563135885122
210000,10000,0.45,[244.29038693],16.545454545454533,62.04530198561806,60,160012.8887740261,216341.4712344166,528832.3971904685,21335.603700386906,39803.465936030196,181.8181818181818,148.50491671683727
205000,10000,0.45,[244.52061806],16.700561922894252,62.11963901179003,60,159968.52449603067,216518.773376762,528854.3079586279,21446.52069526655,40012.84635508519,181.77657620388513,148.4679606652307
201000,10000,0.45,[244.5048625],16.702389840657762,62.09309281968476,60,159973.08048061584,216507.19765931,528860.6211037231,21445.905896516793,40011.80531578186,181.77942342781577,148.45319579938294
400000,20000,0.45,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
300000,20000,0.45,[42.62700732],4.092907044886839,24.226082089157845,60,185356.87620056106,193087.3581229891,504724.5238598472,5441.996918485635,9935.239608574833,177.63294717557483,140.28297797043294
250000,20000,0.45,[73.81838653],7.075572846664542,35.19619862382215,60,178764.40071241587,198374.01765586616,511033.18240024545,9167.888990360245,16812.07367571672,179.05614188405443,142.20690688762582
210000,20000,0.45,[97.46372773],9.506672785287407,45.24236983842012,60,174471.43646468365,202888.84625919198,514619.6496759217,11977.879618433006,22026.243400059047,179.5332136445242,143.84125936242899
205000,20000,0.45,[101.70713886],9.932945909700484,45.159688074305876,60,173544.47359872676,203521.01437537023,515586.97100558475,12470.161080655389,22943.92413391122,179.80430139571845,144.04211990264739
201000,20000,0.45,[102.79033971],10.085398238541927,45.226677874787455,60,173548.39895924716,203988.58973062504,515321.64896456175,12623.765418033456,23227.375077469314,179.5846627056149,144.24087270504174
400000,30000,0.45,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
300000,30000,0.45,[2.25536143],0.32449476146597234,1.2817829470753797,60,193032.5045025294,186530.25537550225,496965.801626354,407.25889124172966,737.2754276832397,176.3172139920316,138.64478600245508
250000,30000,0.45,[18.0056304],2.5905970870919575,10.233087135139565,60,189028.82936825443,190349.07828497124,500725.2910551885,3143.7012763453454,5709.387517739703,176.88033980533098,139.55596024590147
210000,30000,0.45,[30.65136985],4.410028844662094,17.420003157096186,60,185996.35387748777,193427.04593522268,503430.42681304255,5229.986375588331,9520.094283300381,177.266602452737,140.32961448927773
205000,30000,0.45,[31.75705542],4.569111628797145,18.04839419477081,60,185816.66944866968,193724.43084343403,503545.749483189,5405.960990104844,9842.318507975415,177.2357824216901,140.40070502411382
201000,30000,0.45,[33.12999023],4.7666454475401,18.828670212761157,60,185131.77811771,193909.19236254616,504343.86791467207,5629.77737190138,10253.41662829377,177.57058550430526,140.4769995835946
400000,40000,0.45,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
300000,40000,0.45,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
250000,40000,0.45,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
210000,40000,0.45,[7.87230188],1.271057135998805,4.474042246849127,60,191402.99250899412,188187.05452577994,498379.46350874176,1515.4254266978353,2745.567065959743,176.48583791324583,139.14326008621464
205000,40000,0.45,[8.68022722],1.4015042754613825,4.933208083227974,60,191036.1197280416,188302.80957934927,498829.08725073736,1667.5220408771359,3021.785349187056,176.65767295376548,139.14082616212798
201000,40000,0.45,[9.84833345],1.590106007067149,5.597074475331603,60,190784.7207734969,188583.22383163284,499083.7124990056,1884.8029764640062,3416.4306265325,176.67844522968198,139.15381969417433
400000,50000,0.45,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
300000,50000,0.45,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
250000,50000,0.45,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
210000,50000,0.45,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
205000,50000,0.45,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
201000,50000,0.45,[0.],0.0,0.0,60,193903.1005009322,186005.7023159692,496091.19718309864,0.0,0.0,176.05633802816902,138.43026259631154
400000,5000,0.35,[1106.98011446],34.933989012936394,96.81818181818181,100,86818.597130977,246373.38512025174,644344.7002948228,43281.419704039836,100620.8243255172,227.27272727272728,177.65373028530922
300000,5000,0.35,[1380.43139699],41.78011585286404,100.0,100,78011.25260434345,259833.90058885334,657825.5552169337,49419.98513500438,117485.62303974069,229.0470369190049,183.30693272337896
250000,5000,0.35,[1496.23321353],44.97990030306199,100.0,100,76230.98645900942,265040.7347111533,660928.8867327869,51603.117577588084,123539.51024094697,228.31480362686926,183.65176174949625
210000,5000,0.35,[1537.7967352],47.26801479119589,100.0,100,75316.39366691635,269360.39429861476,661311.1248502592,52931.31147998816,127093.80144921604,227.265454924685,184.81277865364154
205000,5000,0.35,[1535.39085031],47.82884713052309,100.0,100,74862.20468910536,270364.7340189356,661654.2291380008,53240.34228905613,127929.1596699605,227.27272727272728,185.37328593194513
201000,5000,0.35,[1525.05974204],48.495496614782745,100.0,100,74062.8197835702,271119.84653194086,662779.13507108,53584.920883584084,128919.4089388161,227.77307069568678,185.84661237315598
400000,10000,0.35,[632.00668532],27.979497635431706,94.9049924956815,100,99078.4788520954,231993.5705969692,622180.9289761127,34675.68137218461,77768.9656159945,223.71364653243847,173.30728060487638
300000,10000,0.35,[761.81711616],33.90809150209886,94.89763854033545,100,92673.10250270224,243493.56317443604,630333.7229904849,39838.71660172897,90560.69655852919,223.86212972724007,177.39460566526742
250000,10000,0.35,[840.51950081],37.48216538837994,94.87752906044746,100,88397.21564133106,250214.61215902577,635841.3014928484,42794.081473159764,98139.73916360125,224.64406109212408,180.3015955258157
210000,10000,0.35,[900.83562224],40.67952253085176,100.0,100,84904.08813347398,256228.4783161605,639951.6626545907,45252.0365311212,104454.89023275007,225.08723604936282,183.12689910274395
205000,10000,0.35,[903.67903382],40.94458091186547,100.0,100,84872.70177184175,256921.4275288518,639673.198275732,45413.29154008055,104833.11156798179,224.79199507474556,183.41475279976717
201000,10000,0.35,[907.85435646],41.151432459058846,100.0,100,84775.95656506803,257273.78912712896,639776.3718456603,45547.372595893605,105175.56245824194,224.7191011235955,183.46544789782428
400000,20000,0.35,[304.16237366],19.561036026665548,87.10567331172011,100,114047.420598852,215195.66829690695,597773.0999970683,24026.255324377318,52140.115629308304,220.1860700306916,167.37981777042404
300000,20000,0.35,[393.75248788],24.382128210207444,89.35515722315053,100,108067.76728829391,224426.9507471761,605749.9808233742,28885.612629676623,63318.09988215976,220.26431718061673,170.89472884703022
250000,20000,0.35,[414.38603781],26.89560230772119,89.51678579429262,100,106521.41905205962,228526.675051794,607237.8168818576,30658.800839246844,67357.99369184753,219.57786118004987,171.8559705853669
210000,20000,0.35,[432.00606279],29.670329670329664,89.8901098901099,100,104012.19133655744,232958.64307252504,609547.236636658,32476.179150098764,71561.2633674555,219.78021978021977,173.73103087388802
205000,20000,0.35,[431.91351267],29.90254585593355,89.8901098901099,100,103851.69336193478,233307.19814009077,609620.8780678991,32592.464323041124,71823.889590252,219.78021978021977,173.88601748896593
201000,20000,0.35,[435.1239991],30.01876084178304,89.8901098901099,100,103710.62380213135,233534.46424958447,609833.7453385084,32713.657978335174,72115.8879866276,219.78021978021977,173.9557017573737
400000,30000,0.35,[162.46680203],14.813016538943046,55.79482462496494,100,121750.0471721108,205018.4426976901,585299.4831644915,17420.877257006887,37164.49894668685,219.94830754586792,164.51778649096167
300000,30000,0.35,[203.23165085],19.224791358655175,68.65922051919307,100,117738.9248839591,213006.74695117,589784.2909010844,21345.547273699667,45770.85334687256,219.01653869903637,166.93920987986792
250000,30000,0.35,[221.55103501],21.304781235424613,68.73399548690114,100,116130.66941703636,216785.56833735993,591287.3010771421,23035.239685978977,49497.297002253865,218.39834424182874,168.1789189960407
210000,30000,0.35,[238.19283837],23.4908778295693,69.15635352048312,100,114172.5815018316,220543.89175951446,593054.9746369602,24664.63056975411,53108.424321043654,218.18176294976914,169.797102020137
205000,30000,0.35,[244.90472806],24.092375528826913,72.81324263602569,100,113414.04213350917,221517.24425334806,593969.7741984326,25168.00158568695,54243.035006756276,218.34061135371178,170.24609072414174
201000,30000,0.35,[247.19465807],24.33929998229347,73.95313878999684,100,113368.07774647801,221972.20151450526,593956.6529968635,25350.002405044816,54644.545630000845,218.13912277595347,170.30112756387797
400000,40000,0.35,[108.287955],11.344875204187062,43.40213388005994,100,125894.72658148006,197605.4623862437,579640.4898537784,13254.561510940945,28066.94962801338,220.9223714368791,162.42969901818913
300000,40000,0.35,[142.44637226],15.675645109607387,53.62637362637363,100,121842.10760684093,205688.0839696786,584029.736506504,17256.47343475898,36697.275934807454,219.78021978021977,165.1179009669576
250000,40000,0.35,[157.22924792],17.810466796665494,55.42808100313638,100,120439.53769303307,209390.38742690027,585390.6817998671,18983.640588332266,40440.79623002399,218.97856281908082,165.96934300120535
210000,40000,0.35,[168.62067454],19.308247135272303,56.319535303097815,100,119654.7312150886,212210.3696902138,585918.0203087393,20188.443419232306,43058.35956456306,218.1061883962908,166.7193309042068
205000,40000,0.35,[172.72660838],19.82570806100219,57.916524079230435,100,119325.76677972477,213175.21392763715,586168.1710539298,20602.475776557014,43961.654105099406,217.8649237472767,167.0297748729121
201000,40000,0.35,[175.24286389],20.10191338274035,59.22655533620306,100,119012.19261242065,213677.26096523358,586493.2770648462,20839.54301441959,44483.20928434949,217.8649237472767,167.2728598645409
400000,50000,0.35,[61.28527347],7.56916205521222,30.71724308589771,100,131764.6710666485,191093.01588718797,570751.6979992989,8699.075969879548,18279.33789822709,219.78021978021977,161.09714528669437
300000,50000,0.35,[98.36432607],12.26016426705906,42.43711933712309,100,126424.08619194674,198851.7459543294,577957.804604169,13342.567337333689,28192.68475333267,219.9446900251242,162.75320763826272
250000,50000,0.35,[114.69304091],14.692221425304426,48.0342389805385,100,124319.54369854723,203219.40297730346,580113.3146009623,15458.974736017828,32733.27939637497,219.29824561403507,164.15750708919015
210000,50000,0.35,[130.35224383],16.73354507748988,53.8293216630197,100,122520.59348104174,206856.7831530262,582053.414869455,17251.38491235723,36604.01521540343,218.8183807439825,165.26911588190907
205000,50000,0.35,[131.40423309],16.889790105708595,53.8293216630197,100,122409.73513354342,207048.67587807428,582228.8216934126,17372.35204883816,36866.241673875455,218.8183807439825,165.23834996226734
201000,50000,0.35,[133.49032012],17.199622858334145,53.8293216630197,100,122147.42899938594,207487.4238279774,582569.6060072538,17616.225110149186,37395.05973454423,218.8183807439825,165.29446027423137
400000,5000,0.4,[1417.42959845],38.688606041255596,100.00000000000001,100,75615.00986639482,253904.5410330308,652661.0386205451,52699.60702767342,118013.24731020501,228.48205278625304,181.33496252877234
300000,5000,0.4,[1621.38701599],44.29229205286131,100.00000000000001,100,70766.58430531682,265477.638212193,658008.5429173423,57363.43423202698,130444.43834603907,227.231955988758,185.37343778030254
250000,5000,0.4,[1650.29751841],48.00366819968059,100.00000000000001,100,68472.39259521113,272704.21778948465,658797.4827132005,59660.509130777886,136400.3582474482,226.3053030576156,187.90012837323704
210000,5000,0.4,[1651.88084167],50.653086475052525,100.00000000000001,100,67118.12458464818,277960.09460256435,658373.2775342211,61095.30819049904,140049.0508012957,225.5285725674439,189.75507484984934
205000,5000,0.4,[1658.30192975],50.879619754167706,100.00000000000001,100,66891.18666687023,278467.01595702174,658562.3889494549,61262.121226177645,140521.39132223921,225.5300743709532,190.00409805411277
201000,5000,0.4,[1671.97707073],51.41565259612173,100.00000000000001,100,66588.58277170682,279635.6077610959,658607.6967966089,61607.738504049616,141455.00288582325,225.3209116013716,190.42272327253966
400000,10000,0.4,[811.74132463],32.67112721329496,94.8748193411205,100,87668.07753678718,241513.86534777007,629945.530305907,43949.57126004053,94390.45897510697,224.86631731066944,178.12167804477554
300000,10000,0.4,[889.43965096],37.08303805130137,100.00000000000001,100,84524.9030274411,250145.50475400282,632185.201695623,47522.63088478702,102784.77656135931,223.2622769565169,180.7133914344194
250000,10000,0.4,[972.99396683],39.97339629813543,100.00000000000001,100,81413.8713295293,255876.20330034735,635619.5806092999,50083.629205491525,109183.87065883285,223.24305629686668,182.89792564080648
210000,10000,0.4,[1053.9762234],43.255296496898694,100.00000000000001,100,78001.35153518405,262472.9588505047,638879.7850001643,52766.53056436785,115963.48972895714,223.21428571428572,185.8478944763733
205000,10000,0.4,[1055.10772228],43.358936848302555,100.00000000000001,100,78032.30799799852,262420.7639322067,638972.8421427065,52794.65489947336,116037.72554215408,223.21428571428572,185.6121107578414
201000,10000,0.4,[1065.04156702],43.75,100.00000000000001,100,77639.48937207043,263194.53014182264,639352.2814668872,53105.828896887266,116833.66100088897,223.21428571428572,185.93794376597558
400000,20000,0.4,[405.18451385],22.679210464324456,89.87814268849468,100,106085.17482470948,221828.42927884954,603030.4492124966,31043.52940997547,63869.97301335029,220.04037633707233,170.86241011744355
300000,20000,0.4,[470.38028722],27.234607208581597,94.99975175247022,100,101411.13835687931,230366.51456878232,607420.3233487734,35274.102823528534,73143.2241163751,219.37001242858898,174.10797410081952
250000,20000,0.4,[512.49662946],30.340343287368,94.98845619052271,100,97946.85635274032,235334.389899577,611209.8442865437,37891.029270546656,79018.65485599844,219.798218022543,175.9830129813531
210000,20000,0.4,[539.96542936],32.61512228931549,94.99251517165568,100,96085.66862070866,238972.00170072986,612903.054447105,39609.7590017661,82872.47485721965,219.56146074389983,177.1326919785247
205000,20000,0.4,[541.58205088],32.879331253103835,94.99687582251198,100,96049.59124239851,239449.24645136262,612756.9820276615,39767.37960537083,83208.74353065681,219.35848479699288,177.23751195417782
201000,20000,0.4,[545.1824424],33.183710484234595,94.99794534983481,100,95792.95689664995,240006.43498008884,612921.4435436475,39998.40152212999,83725.74729239929,219.29824561403507,177.49324665642348
